ElapsedTime(s)	213	EstimatedLatency(ms)	N/A	Trials	64
ElapsedTime(s)	320	EstimatedLatency(ms)	N/A	Trials	128
ElapsedTime(s)	432	EstimatedLatency(ms)	N/A	Trials	192
ElapsedTime(s)	549	EstimatedLatency(ms)	N/A	Trials	256
ElapsedTime(s)	656	EstimatedLatency(ms)	N/A	Trials	320
ElapsedTime(s)	763	EstimatedLatency(ms)	N/A	Trials	384
ElapsedTime(s)	1114	EstimatedLatency(ms)	N/A	Trials	448
ElapsedTime(s)	1229	EstimatedLatency(ms)	N/A	Trials	512
ElapsedTime(s)	1340	EstimatedLatency(ms)	N/A	Trials	576
ElapsedTime(s)	1495	EstimatedLatency(ms)	153.345	Trials	640
ElapsedTime(s)	1857	EstimatedLatency(ms)	149.836	Trials	704
ElapsedTime(s)	1975	EstimatedLatency(ms)	142.588	Trials	768
ElapsedTime(s)	2088	EstimatedLatency(ms)	141.456	Trials	832
ElapsedTime(s)	2204	EstimatedLatency(ms)	141.443	Trials	896
ElapsedTime(s)	2503	EstimatedLatency(ms)	138.783	Trials	960
ElapsedTime(s)	2618	EstimatedLatency(ms)	134.789	Trials	1024
ElapsedTime(s)	2919	EstimatedLatency(ms)	133.607	Trials	1088
ElapsedTime(s)	3035	EstimatedLatency(ms)	133.471	Trials	1152
ElapsedTime(s)	3155	EstimatedLatency(ms)	130.764	Trials	1216
ElapsedTime(s)	3450	EstimatedLatency(ms)	123.838	Trials	1280
ElapsedTime(s)	3569	EstimatedLatency(ms)	123.271	Trials	1344
ElapsedTime(s)	3684	EstimatedLatency(ms)	122.292	Trials	1408
ElapsedTime(s)	3978	EstimatedLatency(ms)	122.292	Trials	1472
ElapsedTime(s)	4104	EstimatedLatency(ms)	121.413	Trials	1536
ElapsedTime(s)	4218	EstimatedLatency(ms)	120.826	Trials	1600
ElapsedTime(s)	4335	EstimatedLatency(ms)	118.597	Trials	1664
ElapsedTime(s)	4459	EstimatedLatency(ms)	117.785	Trials	1728
ElapsedTime(s)	4753	EstimatedLatency(ms)	117.785	Trials	1792
ElapsedTime(s)	5048	EstimatedLatency(ms)	117.730	Trials	1856
ElapsedTime(s)	5164	EstimatedLatency(ms)	116.437	Trials	1920
ElapsedTime(s)	5282	EstimatedLatency(ms)	114.858	Trials	1984
ElapsedTime(s)	5404	EstimatedLatency(ms)	114.766	Trials	2048
ElapsedTime(s)	5697	EstimatedLatency(ms)	114.766	Trials	2112
ElapsedTime(s)	5811	EstimatedLatency(ms)	114.673	Trials	2176
ElapsedTime(s)	5927	EstimatedLatency(ms)	114.673	Trials	2240
ElapsedTime(s)	6221	EstimatedLatency(ms)	114.673	Trials	2304
ElapsedTime(s)	6341	EstimatedLatency(ms)	114.570	Trials	2368
ElapsedTime(s)	6448	EstimatedLatency(ms)	114.567	Trials	2432
ElapsedTime(s)	6568	EstimatedLatency(ms)	114.559	Trials	2496
ElapsedTime(s)	6868	EstimatedLatency(ms)	114.559	Trials	2560
ElapsedTime(s)	6996	EstimatedLatency(ms)	114.298	Trials	2624
ElapsedTime(s)	7294	EstimatedLatency(ms)	114.298	Trials	2688
ElapsedTime(s)	7418	EstimatedLatency(ms)	112.872	Trials	2752
ElapsedTime(s)	7529	EstimatedLatency(ms)	112.758	Trials	2816
ElapsedTime(s)	7831	EstimatedLatency(ms)	112.758	Trials	2880
ElapsedTime(s)	7948	EstimatedLatency(ms)	112.758	Trials	2944
ElapsedTime(s)	8243	EstimatedLatency(ms)	112.758	Trials	3008
ElapsedTime(s)	8364	EstimatedLatency(ms)	112.701	Trials	3072
ElapsedTime(s)	8475	EstimatedLatency(ms)	112.701	Trials	3136
ElapsedTime(s)	8767	EstimatedLatency(ms)	112.701	Trials	3200
ElapsedTime(s)	8890	EstimatedLatency(ms)	112.540	Trials	3264
ElapsedTime(s)	9011	EstimatedLatency(ms)	112.540	Trials	3328
ElapsedTime(s)	9305	EstimatedLatency(ms)	112.540	Trials	3392
ElapsedTime(s)	9419	EstimatedLatency(ms)	112.476	Trials	3456
ElapsedTime(s)	9709	EstimatedLatency(ms)	112.476	Trials	3520
ElapsedTime(s)	9828	EstimatedLatency(ms)	112.476	Trials	3584
ElapsedTime(s)	9949	EstimatedLatency(ms)	112.341	Trials	3648
ElapsedTime(s)	10065	EstimatedLatency(ms)	112.270	Trials	3712
ElapsedTime(s)	10362	EstimatedLatency(ms)	112.270	Trials	3776
ElapsedTime(s)	10487	EstimatedLatency(ms)	112.270	Trials	3840
ElapsedTime(s)	10781	EstimatedLatency(ms)	112.270	Trials	3904
ElapsedTime(s)	10899	EstimatedLatency(ms)	112.260	Trials	3968
ElapsedTime(s)	11016	EstimatedLatency(ms)	112.248	Trials	4032
ElapsedTime(s)	11306	EstimatedLatency(ms)	112.248	Trials	4096
ElapsedTime(s)	11424	EstimatedLatency(ms)	112.248	Trials	4160
ElapsedTime(s)	11555	EstimatedLatency(ms)	111.858	Trials	4224
ElapsedTime(s)	11671	EstimatedLatency(ms)	111.547	Trials	4288
ElapsedTime(s)	11971	EstimatedLatency(ms)	111.547	Trials	4352
ElapsedTime(s)	12099	EstimatedLatency(ms)	110.867	Trials	4416
ElapsedTime(s)	12398	EstimatedLatency(ms)	110.867	Trials	4480
ElapsedTime(s)	12525	EstimatedLatency(ms)	110.867	Trials	4544
ElapsedTime(s)	12649	EstimatedLatency(ms)	110.469	Trials	4608
ElapsedTime(s)	12785	EstimatedLatency(ms)	110.366	Trials	4672
ElapsedTime(s)	12917	EstimatedLatency(ms)	109.801	Trials	4736
ElapsedTime(s)	13222	EstimatedLatency(ms)	109.801	Trials	4800
ElapsedTime(s)	13339	EstimatedLatency(ms)	109.801	Trials	4864
ElapsedTime(s)	13462	EstimatedLatency(ms)	109.801	Trials	4928
ElapsedTime(s)	13752	EstimatedLatency(ms)	109.801	Trials	4992
ElapsedTime(s)	13876	EstimatedLatency(ms)	109.801	Trials	5056
ElapsedTime(s)	14178	EstimatedLatency(ms)	109.801	Trials	5120
ElapsedTime(s)	14300	EstimatedLatency(ms)	109.801	Trials	5184
ElapsedTime(s)	14428	EstimatedLatency(ms)	109.801	Trials	5248
ElapsedTime(s)	14558	EstimatedLatency(ms)	109.567	Trials	5312
ElapsedTime(s)	14853	EstimatedLatency(ms)	109.567	Trials	5376
ElapsedTime(s)	15148	EstimatedLatency(ms)	109.567	Trials	5440
ElapsedTime(s)	15268	EstimatedLatency(ms)	109.567	Trials	5504
ElapsedTime(s)	15392	EstimatedLatency(ms)	109.445	Trials	5568
ElapsedTime(s)	15689	EstimatedLatency(ms)	109.445	Trials	5632
ElapsedTime(s)	15820	EstimatedLatency(ms)	109.445	Trials	5696
ElapsedTime(s)	15949	EstimatedLatency(ms)	109.445	Trials	5760
ElapsedTime(s)	16247	EstimatedLatency(ms)	109.445	Trials	5824
ElapsedTime(s)	16370	EstimatedLatency(ms)	109.445	Trials	5888
ElapsedTime(s)	16670	EstimatedLatency(ms)	109.445	Trials	5952
ElapsedTime(s)	16801	EstimatedLatency(ms)	109.445	Trials	6016
ElapsedTime(s)	16927	EstimatedLatency(ms)	109.445	Trials	6080
ElapsedTime(s)	17047	EstimatedLatency(ms)	109.445	Trials	6144
ElapsedTime(s)	17348	EstimatedLatency(ms)	109.445	Trials	6208
ElapsedTime(s)	17648	EstimatedLatency(ms)	109.445	Trials	6272
ElapsedTime(s)	17755	EstimatedLatency(ms)	109.445	Trials	6336
ElapsedTime(s)	17881	EstimatedLatency(ms)	109.445	Trials	6400
ElapsedTime(s)	18003	EstimatedLatency(ms)	109.262	Trials	6464
ElapsedTime(s)	18128	EstimatedLatency(ms)	109.262	Trials	6528
ElapsedTime(s)	18428	EstimatedLatency(ms)	109.262	Trials	6592
ElapsedTime(s)	18551	EstimatedLatency(ms)	109.262	Trials	6656
ElapsedTime(s)	18853	EstimatedLatency(ms)	109.262	Trials	6720
ElapsedTime(s)	18976	EstimatedLatency(ms)	109.262	Trials	6784
ElapsedTime(s)	19108	EstimatedLatency(ms)	109.222	Trials	6848
ElapsedTime(s)	19405	EstimatedLatency(ms)	109.222	Trials	6912
ElapsedTime(s)	19535	EstimatedLatency(ms)	109.222	Trials	6976
ElapsedTime(s)	19657	EstimatedLatency(ms)	109.212	Trials	7040
ElapsedTime(s)	19956	EstimatedLatency(ms)	109.212	Trials	7104
ElapsedTime(s)	20092	EstimatedLatency(ms)	109.212	Trials	7168
ElapsedTime(s)	20393	EstimatedLatency(ms)	109.212	Trials	7232
ElapsedTime(s)	20520	EstimatedLatency(ms)	109.212	Trials	7296
ElapsedTime(s)	20640	EstimatedLatency(ms)	109.058	Trials	7360
ElapsedTime(s)	20940	EstimatedLatency(ms)	109.058	Trials	7424
ElapsedTime(s)	21070	EstimatedLatency(ms)	109.017	Trials	7488
ElapsedTime(s)	21190	EstimatedLatency(ms)	109.017	Trials	7552
ElapsedTime(s)	21488	EstimatedLatency(ms)	109.017	Trials	7616
ElapsedTime(s)	21608	EstimatedLatency(ms)	108.992	Trials	7680
ElapsedTime(s)	21736	EstimatedLatency(ms)	108.992	Trials	7744
ElapsedTime(s)	22038	EstimatedLatency(ms)	108.992	Trials	7808
ElapsedTime(s)	22165	EstimatedLatency(ms)	108.992	Trials	7872
ElapsedTime(s)	22286	EstimatedLatency(ms)	108.992	Trials	7936
ElapsedTime(s)	22585	EstimatedLatency(ms)	108.992	Trials	8000
ElapsedTime(s)	22711	EstimatedLatency(ms)	108.992	Trials	8064
ElapsedTime(s)	22838	EstimatedLatency(ms)	108.992	Trials	8128
ElapsedTime(s)	23137	EstimatedLatency(ms)	108.992	Trials	8192
ElapsedTime(s)	23259	EstimatedLatency(ms)	108.934	Trials	8256
ElapsedTime(s)	23564	EstimatedLatency(ms)	108.934	Trials	8320
ElapsedTime(s)	23697	EstimatedLatency(ms)	108.934	Trials	8384
ElapsedTime(s)	23823	EstimatedLatency(ms)	108.934	Trials	8448
ElapsedTime(s)	24121	EstimatedLatency(ms)	108.934	Trials	8512
ElapsedTime(s)	24248	EstimatedLatency(ms)	108.905	Trials	8576
ElapsedTime(s)	24547	EstimatedLatency(ms)	108.905	Trials	8640
ElapsedTime(s)	24679	EstimatedLatency(ms)	108.905	Trials	8704
ElapsedTime(s)	24808	EstimatedLatency(ms)	108.291	Trials	8768
ElapsedTime(s)	24933	EstimatedLatency(ms)	108.291	Trials	8832
ElapsedTime(s)	25058	EstimatedLatency(ms)	108.291	Trials	8896
ElapsedTime(s)	25363	EstimatedLatency(ms)	108.291	Trials	8960
ElapsedTime(s)	25506	EstimatedLatency(ms)	108.280	Trials	9024
ElapsedTime(s)	25637	EstimatedLatency(ms)	108.280	Trials	9088
ElapsedTime(s)	25770	EstimatedLatency(ms)	108.280	Trials	9152
ElapsedTime(s)	26075	EstimatedLatency(ms)	108.280	Trials	9216
ElapsedTime(s)	26200	EstimatedLatency(ms)	108.280	Trials	9280
ElapsedTime(s)	26509	EstimatedLatency(ms)	108.280	Trials	9344
ElapsedTime(s)	26640	EstimatedLatency(ms)	108.280	Trials	9408
ElapsedTime(s)	26770	EstimatedLatency(ms)	107.476	Trials	9472
ElapsedTime(s)	26903	EstimatedLatency(ms)	107.476	Trials	9536
ElapsedTime(s)	27208	EstimatedLatency(ms)	107.476	Trials	9600
ElapsedTime(s)	27339	EstimatedLatency(ms)	107.417	Trials	9664
ElapsedTime(s)	27461	EstimatedLatency(ms)	107.308	Trials	9728
ElapsedTime(s)	27762	EstimatedLatency(ms)	107.308	Trials	9792
ElapsedTime(s)	27823	EstimatedLatency(ms)	107.308	Trials	9823
ElapsedTime(s)	27884	EstimatedLatency(ms)	107.308	Trials	9854
ElapsedTime(s)	28015	EstimatedLatency(ms)	107.308	Trials	9918
ElapsedTime(s)	28143	EstimatedLatency(ms)	107.303	Trials	9982
ElapsedTime(s)	28290	EstimatedLatency(ms)	107.300	Trials	10046
